Wall time,Step,Value
1537097763.0599313,11399,0.4277452826499939
1537097816.9107866,11999,0.4291216731071472
1537097834.9690971,12199,0.4284401535987854
1537097980.4886558,13799,0.42973414063453674
1537098053.8249655,14599,0.4290134608745575
1537098090.8503063,14999,0.43122613430023193
1537098127.557017,15399,0.43140852451324463
1537098146.0595653,15599,0.4317946434020996
1537098315.5508566,17399,0.4313731789588928
1537098370.660094,17999,0.43181291222572327
1537098515.3915212,19599,0.4313225746154785
1537098551.5453255,19999,0.4312210977077484
1537098731.3171415,21999,0.4307039976119995
1537098971.0544903,199,0.41891130805015564
1537099209.8786647,2799,0.4091413915157318
1537099318.6674569,3999,0.41283443570137024
1537099373.1196072,4599,0.41591551899909973
1537099409.6396794,4999,0.41585618257522583
1537099482.2845714,5799,0.416418194770813
1537099554.9327235,6599,0.41730862855911255
1537099591.0967495,6999,0.4183052182197571
1537099681.379068,7999,0.4178846478462219
1537099699.2514992,8199,0.41821378469467163
1537099862.6655555,9999,0.4208481013774872
1537099972.3993757,11199,0.4214067757129669
1537100045.358864,11999,0.4214411973953247
1537100063.5805984,12199,0.4214063584804535
1537100246.5286412,14199,0.4231158196926117
1537100336.6166968,15199,0.42412880063056946
1537100590.3661888,17999,0.42492011189460754
1537100626.431377,18399,0.42478641867637634
1537100991.5082977,22399,0.42490607500076294
1537101009.5565457,22599,0.424972265958786
1537101194.1085505,199,0.4109431505203247
1537101212.3847682,399,0.3957892060279846
1537101230.5150235,599,0.3880719840526581
1537101561.6726317,4199,0.41107866168022156
1537101778.4389117,6599,0.41190317273139954
1537101796.70495,6799,0.4123254120349884
1537101906.851394,7999,0.4103565812110901
1537101943.390822,8399,0.4095650315284729
1537102035.0505533,9399,0.40892961621284485
1537102510.7132957,14599,0.41051429510116577
1537102547.592191,14999,0.41077640652656555
1537102729.8607829,16999,0.40994977951049805
1537102932.84421,19199,0.41015034914016724
1537102987.906341,19799,0.40993407368659973
1537103042.9433684,20399,0.40972766280174255
1537103519.6087127,1199,0.40402334928512573
1537103630.0512445,2399,0.3995818495750427
1537103760.3526845,3799,0.39952558279037476
1537103870.0774112,4999,0.3959488570690155
1537104052.545308,6999,0.4009985327720642
1537104144.2648795,7999,0.4015066623687744
1537104162.583347,8199,0.40157049894332886
1537104216.9031115,8799,0.402197927236557
1537104363.5472696,10399,0.40313720703125
1537104418.8723817,10999,0.4034072160720825
1537104473.9296188,11599,0.4031074047088623
1537104528.9487317,12199,0.40340861678123474
1537104547.247466,12399,0.4034956693649292
1537104878.7952633,15999,0.40384146571159363
1537105151.1009686,18999,0.40562957525253296
1537105421.4234383,21999,0.40872156620025635
1537105475.723772,22599,0.40955018997192383
1537105493.7833874,22799,0.4095322787761688
1537105530.1222544,23199,0.40937522053718567
1537105660.76064,199,0.38942474126815796
1537106065.5333638,4599,0.4587633013725281
1537106156.3844395,5599,0.46075886487960815
1537106211.2916477,6199,0.46055105328559875
1537106284.2731376,6999,0.4576832950115204
1537106320.747578,7399,0.4556490182876587
1537106393.7540877,8199,0.45352160930633545
1537106468.2131586,8999,0.4510002136230469
1537106542.676499,9799,0.4498209059238434
1537107004.328396,14799,0.43991902470588684
1537107022.4893472,14999,0.4393337070941925
1537107225.3807585,17199,0.4360097646713257
1537107373.5154388,18799,0.43362823128700256
1537107391.7860327,18999,0.4335360825061798
1537107447.287161,19599,0.4331667721271515
1537107483.9828014,19999,0.43278348445892334
1537107667.87142,21999,0.43052083253860474
1537107909.5474417,199,0.4024738371372223
1537108186.812739,3199,0.4021150767803192
1537108205.4890544,3399,0.4012621343135834
1537108261.1416423,3999,0.4004146158695221
1537108708.0312238,8799,0.40088677406311035
1537108726.396345,8999,0.40140122175216675
1537108763.4313362,9399,0.40160882472991943
1537108892.8657851,10799,0.40107494592666626
1537109021.0928822,12199,0.4011293351650238
1537109039.7118523,12399,0.40116462111473083
1537109204.4666963,14199,0.4016753137111664
1537109278.2930825,14999,0.40150707960128784
1537109315.0288875,15399,0.40229400992393494
1537109388.5567634,16199,0.4029964208602905
1537109554.4739363,17999,0.40244394540786743
1537109683.1920655,19399,0.40205615758895874
1537109701.4327877,19599,0.4020063281059265
1537109793.0910068,20599,0.40176260471343994
1537109940.8968399,22199,0.4022466838359833
1537110221.1223416,799,0.40624216198921204
1537110239.8446314,999,0.40245673060417175
1537110313.6005814,1799,0.4015064537525177
1537110406.1312933,2799,0.4012261629104614
1537110461.9927855,3399,0.39617204666137695
1537110499.3915071,3799,0.39623352885246277
1537110555.233724,4399,0.3945024013519287
1537110610.9981527,4999,0.3973069489002228
1537110685.568625,5799,0.398997038602829
1537110835.6165726,7399,0.399669349193573
1537110985.31331,8999,0.4001375734806061
1537111060.2310824,9799,0.3993397355079651
1537111116.2554426,10399,0.3972473442554474
1537111247.0066829,11799,0.3959365785121918
1537111414.5127838,13599,0.39614251255989075
1537111489.5153027,14399,0.3960234224796295
1537111508.207997,14599,0.39584028720855713
1537111527.2000055,14799,0.39572271704673767
1537111564.695613,15199,0.39606973528862
1537111620.995356,15799,0.39592885971069336
1537111751.9123676,17199,0.39720648527145386
1537111920.0392747,18999,0.39781326055526733
1537112106.9927835,20999,0.39660850167274475
1537112181.8832376,21799,0.3977195918560028
1537112218.7465868,22199,0.3979756534099579
1537112274.4059806,22799,0.39750632643699646
1537112482.5537455,599,0.37302064895629883
1537112539.092456,1199,0.3574768006801605
1537112557.5658412,1399,0.3625214397907257
1537112576.3916965,1599,0.3653293251991272
1537112669.5803015,2599,0.3697081208229065
1537112931.2352426,5399,0.37933844327926636
1537113099.5650399,7199,0.3808397650718689
1537113211.3767335,8399,0.38201600313186646
1537113341.3856049,9799,0.3841366469860077
1537113359.569562,9999,0.3845008313655853
1537113525.9167635,11799,0.3875487148761749
1537113656.2567997,13199,0.38758641481399536
1537113880.5205078,15599,0.3889579474925995
1537114011.225762,16999,0.38913509249687195
1537114048.4562178,17399,0.3891110420227051
1537114123.7158213,18199,0.3894732594490051
1537114312.4351742,20199,0.39073947072029114
1537114331.1844137,20399,0.3904619812965393
1537114388.0570695,20999,0.3900977671146393
1537114481.747471,21999,0.39042606949806213
1537114556.8006728,22799,0.39122888445854187
1537114916.7702518,2199,0.38713541626930237
1537114973.938462,2799,0.3870406150817871
1537115087.4620814,3999,0.38818028569221497
1537115106.9610918,4199,0.3875274658203125
1537115126.0049396,4399,0.3873639404773712
1537115770.1165395,11199,0.38112184405326843
1537115884.2956614,12399,0.3815910220146179
1537116016.809641,13799,0.3821549713611603
1537116130.2354083,14999,0.38168907165527344
1537116205.8087351,15799,0.38319265842437744
1537116244.1288848,16199,0.3836771845817566
1537116281.83417,16599,0.3837758004665375
1537116395.8231368,17799,0.38442733883857727
1537116452.9501476,18399,0.38488104939460754
1537116490.5753937,18799,0.3851938843727112
1537116547.0729008,19399,0.3866056203842163
1537116603.8094018,19999,0.3867153227329254
1537116660.3008811,20599,0.38697779178619385
1537116830.6473756,22399,0.3882933259010315
1537116868.7438412,22799,0.3880960941314697
1537117213.5250342,1999,0.36625155806541443
1537117232.6574821,2199,0.366155743598938
1537117251.6875248,2399,0.3678588271141052
1537117518.1153178,5199,0.37333473563194275
1537117594.224821,5999,0.37676236033439636
1537117670.8994627,6799,0.37762847542762756
1537117747.8775082,7599,0.38028159737586975
1537117824.6074402,8399,0.38292068243026733
1537117862.8368757,8799,0.3830721378326416
1537117900.5515501,9199,0.38261422514915466
1537118052.5169327,10799,0.3854745328426361
1537118090.4850004,11199,0.3856443762779236
1537118147.1146426,11799,0.3881141245365143
1537118204.0012457,12399,0.388881653547287
1537118260.3747263,12999,0.38982686400413513
1537118354.8250287,13999,0.39134877920150757
1537118711.9966376,17799,0.3929446041584015
1537118937.6854656,20199,0.3929998278617859
1537118956.012387,20399,0.39363735914230347
1537119012.2178195,20999,0.3932257890701294
1537119030.911453,21199,0.3934745192527771
1537119068.830584,21599,0.39288267493247986
1537119106.6210177,21999,0.3932251036167145
1537119182.2729745,22799,0.3938383460044861
1537119375.4828541,399,0.4063359498977661
1537119471.6125097,1399,0.3951595425605774
1537119509.8011353,1799,0.3959525525569916
1537119643.5571616,3199,0.38985466957092285
1537119795.2681472,4799,0.38655516505241394
1537119871.5873744,5599,0.38472098112106323
1537120004.2579727,6999,0.3866499960422516
1537120023.427515,7199,0.38759946823120117
1537120307.7903833,10199,0.38701412081718445
1537120364.8393734,10799,0.3857327103614807
1537120421.4113395,11399,0.38692229986190796
1537120440.4998186,11599,0.3872028589248657
1537120515.7677493,12399,0.38881394267082214
1537120553.3526134,12799,0.3884342312812805
1537120647.332512,13799,0.38696885108947754
1537120799.626658,15399,0.38736647367477417
1537120818.4404562,15599,0.38706451654434204
1537120893.9728787,16399,0.387876957654953
1537120932.2669432,16799,0.3875235915184021
1537120970.052635,17199,0.38825660943984985
1537121046.3657126,17999,0.38907718658447266
1537121234.3240693,19999,0.3889821171760559
1537121271.7695458,20399,0.38827648758888245
1537121309.3283749,20799,0.3880414366722107
1537121328.3780706,20999,0.38742026686668396
1537121404.583374,21799,0.38732799887657166
1537121461.1858163,22399,0.3868885338306427
1537121729.1676538,799,0.3755936920642853
1537121804.282375,1599,0.3655198812484741
1537122068.4249465,4399,0.37150830030441284
1537122143.2492642,5199,0.3723924458026886
1537122180.3889384,5599,0.3723658621311188
1537122273.3647676,6599,0.3723070025444031
1537122292.0126607,6799,0.3730904161930084
1537122329.0235684,7199,0.37416133284568787
1537122384.9156501,7799,0.37304478883743286
1537122422.232034,8199,0.37468424439430237
1537122459.3445888,8599,0.37574490904808044
1537122477.9912844,8799,0.3756738603115082
1537122609.1927497,10199,0.3758922517299652
1537122665.1286683,10799,0.3764747083187103
1537122758.6764543,11799,0.3784458041191101
1537123117.3016376,15599,0.37904345989227295
1537123306.015377,17599,0.37832826375961304
1537123419.2984564,18799,0.3802035450935364
1537123475.5841155,19399,0.3806653320789337
1537123532.2415109,19999,0.3798578977584839
1537123588.614166,20599,0.37954702973365784
1537123607.8074524,20799,0.3793375790119171
1537123626.653942,20999,0.37913137674331665
1537123815.795465,22999,0.3797358572483063
1537123834.7093885,23199,0.3802316188812256
1537123970.0811653,199,0.3874921500682831
1537124008.7324364,599,0.3763461112976074
1537124236.8152475,2999,0.3724859058856964
1537124255.775449,3199,0.37098222970962524
1537124293.4806705,3599,0.3713128864765167
1537124444.6246598,5199,0.3774511516094208
1537124616.0179796,6999,0.37458887696266174
1537124937.7152238,10399,0.3769054412841797
1537125202.5715551,13199,0.37681713700294495
1537125278.2646775,13999,0.37669914960861206
1537125297.508842,14199,0.37639424204826355
1537125335.1153717,14599,0.3772704005241394
1537125486.25303,16199,0.37767457962036133
1537125523.5243785,16599,0.3769468367099762
1537125598.450037,17399,0.37732741236686707
1537125786.9607804,19399,0.37739720940589905
1537125937.5660312,20999,0.37772130966186523
1537125956.349158,21199,0.378066748380661
1537126280.1837032,199,0.3358352482318878
1537126432.1807246,1799,0.38297194242477417
1537126546.4991252,2999,0.3761284351348877
1537126565.48747,3199,0.37611719965934753
1537126603.592841,3599,0.3799412250518799
1537126641.7945352,3999,0.37818971276283264
1537126736.1618695,4999,0.3781305253505707
1537127210.5700877,9999,0.37357035279273987
1537127229.2795055,10199,0.37320971488952637
1537127419.99294,12199,0.3724192678928375
1537127457.923719,12599,0.371809184551239
1537127533.983507,13399,0.3719450533390045
1537127553.0110576,13599,0.37239065766334534
1537127762.6450691,15799,0.3721942901611328
1537127819.8528607,16399,0.37215131521224976
1537127933.1149993,17599,0.372221976518631
1537128026.7961605,18599,0.372307687997818
1537128063.7110696,18999,0.37203100323677063
1537128101.0768504,19399,0.3721409738063812
1537128138.3727298,19799,0.37227800488471985
1537128306.1678014,21599,0.3734302520751953
1537128381.017873,22399,0.37420231103897095
1537128455.7593553,23199,0.374645471572876
1537128607.3002744,399,0.36941593885421753
1537128663.2820117,999,0.38474035263061523
1537128831.157353,2799,0.38013702630996704
1537128849.340874,2999,0.3799290955066681
1537129030.6576235,4999,0.37604010105133057
1537129066.5181139,5399,0.37638574838638306
1537129283.0965993,7799,0.37494298815727234
1537129301.2873585,7999,0.375031441450119
1537129319.2795298,8199,0.3754766881465912
1537129391.8806257,8999,0.37483635544776917
1537129464.0603805,9799,0.37518277764320374
1537129572.4801145,10999,0.3736497461795807
1537129879.416891,14399,0.37238216400146484
1537129934.349578,14999,0.37278684973716736
1537129989.0800064,15599,0.3727237284183502
1537130007.356541,15799,0.37275952100753784
1537130153.8805277,17399,0.37246641516685486
1537130262.8454688,18599,0.3730621039867401
1537130374.0716715,19799,0.3731730580329895
1537130466.7363842,20799,0.37344229221343994
1537130932.5075796,1399,0.3716365396976471
1537131007.2173574,2199,0.368879497051239
1537131044.4469068,2599,0.3724879324436188
1537131137.3730628,3599,0.37387311458587646
1537131230.5779777,4599,0.3730868697166443
1537131472.6048367,7199,0.3701789379119873
1537131603.10863,8599,0.3682880103588104
1537131881.4176993,11599,0.36699965596199036
1537132086.3472426,13799,0.371122270822525
1537132104.5934904,13999,0.37147489190101624
1537132159.6981726,14599,0.37221479415893555
1537132271.610964,15799,0.3727347254753113
1537132402.8720043,17199,0.37316039204597473
1537132421.604883,17399,0.3731962740421295
1537132440.020873,17599,0.3729651868343353
1537132458.4487,17799,0.37267953157424927
1537132477.005008,17999,0.372253954410553
1537132645.31237,19799,0.37310734391212463
1537133189.8173628,1199,0.39122000336647034
1537133208.2127237,1399,0.3882724344730377
1537133226.9965818,1599,0.38380950689315796
1537133358.2569206,2999,0.3719962239265442
1537133562.9270816,5199,0.36985331773757935
1537133600.0294585,5599,0.3692033588886261
1537133822.28387,7999,0.3685104250907898
1537133840.5886245,8199,0.371263325214386
1537133895.9201136,8799,0.37144723534584045
1537133932.9845657,9199,0.37040337920188904
1537133951.7947226,9399,0.3714832067489624
1537133988.7706618,9799,0.37183722853660583
1537134341.447613,13599,0.3720335364341736
1537134489.4489086,15199,0.3711399734020233
1537134545.340839,15799,0.37135061621665955
1537134712.6049974,17599,0.3718602657318115
1537134731.1064143,17799,0.3718598186969757
1537134878.540685,19399,0.37335658073425293
1537134897.071496,19599,0.37341585755348206
1537135006.8751414,20799,0.3732001781463623
1537135062.7150848,21399,0.37361007928848267
1537135174.0568194,22599,0.3738482594490051
1537135211.332744,22999,0.3738265931606293
1537135361.1611547,199,0.36591899394989014
1537135676.5257137,3599,0.3642886281013489
1537135713.632512,3999,0.36504852771759033
1537135732.5807412,4199,0.3653739094734192
1537135751.3008955,4399,0.3639546036720276
1537135958.0431821,6599,0.3647143840789795
1537136145.026792,8599,0.3655317425727844
1537136294.8889894,10199,0.36620429158210754
1537136612.6688607,13599,0.36473897099494934
1537136744.7098505,14999,0.3652184307575226
1537136763.5805194,15199,0.36510950326919556
1537136819.7780306,15799,0.3639279305934906
1537137119.0812871,18999,0.3659263849258423
1537137194.6103215,19799,0.365704745054245
1537137288.287125,20799,0.36597687005996704
1537137325.9548428,21199,0.36568957567214966
1537137363.9433362,21599,0.36518004536628723
1537137401.5213144,21999,0.36540675163269043
1537137439.5890868,22399,0.3654422461986542
1537137515.7249224,23199,0.3653125762939453
1537137649.937228,199,0.3530508577823639
1537137819.9910512,1999,0.359250009059906
1537137857.674434,2399,0.35709428787231445
1537137914.284561,2999,0.3568337559700012
1537138064.5469172,4599,0.3562031388282776
1537138102.017786,4999,0.35750657320022583
1537138120.6442192,5199,0.35680150985717773
1537138139.6967986,5399,0.35567983984947205
1537138291.8252592,6999,0.35912054777145386
1537138575.412334,9999,0.35897791385650635
1537138613.297864,10399,0.36037081480026245
1537138651.0288987,10799,0.36151137948036194
1537138688.5247126,11199,0.3616895079612732
1537138895.0283494,13399,0.362595796585083
1537138971.2471123,14199,0.3628752529621124
1537139218.2886412,16799,0.36229443550109863
1537139652.8302553,21399,0.3637334406375885
1537140049.9444757,1199,0.3535808324813843
1537140068.9047723,1399,0.3543468415737152
1537140182.838995,2599,0.3635070323944092
1537140201.7050157,2799,0.36075520515441895
1537140239.3005552,3199,0.36227166652679443
1537140295.7868087,3799,0.3637921214103699
1537140390.1069593,4799,0.3632960617542267
1537140464.8731084,5599,0.3625234365463257
1537140502.7196667,5999,0.36186063289642334
1537140806.3134627,9199,0.36613231897354126
1537141014.3043365,11399,0.36597496271133423
1537141145.2087178,12799,0.36653247475624084
1537141163.7910795,12999,0.3669450879096985
1537141294.6088467,14399,0.36567556858062744
1537141351.040908,14999,0.36594250798225403
1537141798.101521,19799,0.36586153507232666
1537141853.937259,20399,0.36632630228996277
1537141983.382823,21799,0.36654192209243774
1537142038.5333054,22399,0.3663300573825836
1537142057.052337,22599,0.36618852615356445
1537142093.7673237,22999,0.3657742142677307
1537142112.1452143,23199,0.365837037563324
1537142357.2529671,1399,0.3576865494251251
1537142602.4662662,3999,0.35926613211631775
1537142697.2018678,4999,0.35653743147850037
1537142867.2788463,6799,0.36092230677604675
1537142904.9295533,7199,0.3601667582988739
1537142942.1593673,7599,0.3597477376461029
1537143072.3975554,8999,0.3582570552825928
1537143313.2847106,11599,0.3578050136566162
1537143350.3865669,11999,0.3581310510635376
1537143461.6003687,13199,0.3581939935684204
1537143610.2302566,14799,0.35978788137435913
1537143723.0730352,15999,0.36012032628059387
1537143741.9247384,16199,0.360171914100647
1537143835.0457098,17199,0.3607823848724365
1537143927.747304,18199,0.360497385263443
1537144060.5807407,19599,0.3616683781147003
1537144212.7068725,21199,0.3624473214149475
1537144287.659776,21999,0.3630830645561218
1537144362.8451765,22799,0.3632710576057434
1537144721.8553624,2199,0.3631720244884491
1537144759.7325923,2599,0.35920941829681396
1537144797.6153746,2999,0.35914358496665955
1537144854.0575657,3599,0.354790061712265
1537144947.793683,4599,0.3547263443470001
1537145267.3127053,7999,0.3541885018348694
1537145361.344574,8999,0.35637059807777405
1537145699.4995632,12599,0.359089195728302
1537145774.0531561,13399,0.35826098918914795
1537145829.6445699,13999,0.3588322103023529
1537145923.251062,14999,0.359320729970932
1537146054.7155738,16399,0.3587450385093689
1537146128.7122793,17199,0.35893967747688293
1537146165.4000895,17599,0.3587067425251007
1537146277.764484,18799,0.3590026795864105
1537146296.3776758,18999,0.35864463448524475
1537146407.943988,20199,0.35991570353507996
1537146538.1113849,21599,0.36017268896102905
1537146649.6763747,22799,0.36123889684677124
1537146819.4364588,199,0.42564481496810913
1537146930.4115944,1399,0.35985973477363586
1537147135.8568606,3599,0.3604227900505066
1537147173.2886057,3999,0.35943883657455444
1537147360.7619243,5999,0.35976704955101013
1537147416.483325,6599,0.3594071567058563
1537147453.9698822,6999,0.35896843671798706
1537147547.5207417,7999,0.35878556966781616
1537147844.2308795,11199,0.36255234479904175
1537147881.163341,11599,0.3619285523891449
1537147992.2689564,12799,0.3613032400608063
1537148066.7924173,13599,0.360514372587204
1537148104.1535766,13999,0.3590683043003082
1537148364.3932264,16799,0.35999056696891785
1537148586.9327734,19199,0.3584079444408417
1537148680.185197,20199,0.35854336619377136
1537148907.1007893,22599,0.3602057993412018
1537148926.6097744,22799,0.360196590423584
1537149161.638714,799,0.34951120615005493
1537149180.6689065,999,0.3396655321121216
1537149450.5451279,3799,0.35397955775260925
1537149527.2339327,4599,0.35562002658843994
1537149565.2487626,4999,0.35727983713150024
1537149603.0374017,5399,0.3563466966152191
1537149659.7000816,5999,0.35845738649368286
1537149718.2823687,6599,0.35610753297805786
1537149891.9384851,8399,0.35511550307273865
1537150006.5923076,9599,0.3587900996208191
1537150044.372368,9999,0.35853731632232666
1537150251.4970305,12199,0.35903701186180115
1537150270.9175177,12399,0.3591404855251312
1537150385.260749,13599,0.35921090841293335
1537150517.292814,14999,0.35900676250457764
1537150963.5022576,19799,0.36156004667282104
1537151074.3057625,20999,0.36084040999412537
1537151111.24617,21399,0.36094608902931213
1537151631.4610226,2399,0.34246528148651123
1537151689.107061,2999,0.33920469880104065
1537151765.4972162,3799,0.33909332752227783
1537151784.768992,3999,0.33771833777427673
1537151803.9994712,4199,0.3397316634654999
1537151919.5258775,5399,0.34405142068862915
1537151977.6250346,5999,0.34365367889404297
1537152016.5091314,6399,0.34414663910865784
1537152190.2931278,8199,0.34859681129455566
1537152325.5982454,9599,0.350660115480423
1537152421.3768747,10599,0.35098838806152344
1537152574.100922,12199,0.35353884100914
1537152651.3037872,12999,0.3543863892555237
1537152728.3662095,13799,0.3559389114379883
1537152977.8901348,16399,0.3557746708393097
1537153015.6883163,16799,0.35564979910850525
1537153072.8634048,17399,0.3561400771141052
1537153303.820784,19799,0.3557993173599243
1537153380.5034742,20599,0.35522037744522095
1537153476.472922,21599,0.3560766279697418
1537153514.6295967,21999,0.35666802525520325
1537153825.5886817,799,0.3435218632221222
1537153864.9761205,1199,0.33899906277656555
