Wall time,Step,Value
1536962970.1233659,1199,0.28406640887260437
1536963084.485818,2399,0.29300621151924133
1536963141.8128223,2999,0.28853270411491394
1536963160.814407,3199,0.28695833683013916
1536963218.2086048,3799,0.29442858695983887
1536963331.9953573,4999,0.2986343801021576
1536963559.795397,7399,0.30199408531188965
1536963635.2300458,8199,0.30354633927345276
1536963673.2043004,8599,0.3036048412322998
1536963711.195487,8999,0.30304643511772156
1536963730.024294,9199,0.3035467267036438
1536963768.505781,9599,0.3033129572868347
1536963882.1366808,10799,0.3033670485019684
1536963900.88364,10999,0.3041532337665558
1536963919.5006516,11199,0.30346789956092834
1536963938.6113346,11399,0.30426061153411865
1536964108.6848693,13199,0.3042164444923401
1536964165.5846343,13799,0.30502238869667053
1536964222.0057247,14399,0.3042515218257904
1536964240.7434156,14599,0.30436691641807556
1536964259.8086689,14799,0.3042442500591278
1536964278.803427,14999,0.3047404885292053
1536964372.9698467,15999,0.3064292371273041
1536964524.0514076,17599,0.3055928945541382
1536964655.5566723,18999,0.30613794922828674
1536964806.0286777,20599,0.30615273118019104
1536964862.455493,21199,0.30765998363494873
1536964881.0965517,21399,0.3075326383113861
1536965012.2627923,22799,0.30789077281951904
1536965222.5993092,599,0.30821311473846436
1536965373.1794116,2199,0.2945989966392517
1536965429.651476,2799,0.28920778632164
1536965448.5458746,2999,0.28735652565956116
1536965617.0851412,4799,0.2962961792945862
1536965654.4645107,5199,0.2964709401130676
1536965673.315948,5399,0.29669812321662903
1536965692.228586,5599,0.2967139482498169
1536965823.0034156,6999,0.29650166630744934
1536965916.9981942,7999,0.29477497935295105
1536965954.0171614,8399,0.29408183693885803
1536965972.6538622,8599,0.2938397526741028
1536966046.9248714,9399,0.29427239298820496
1536966140.041446,10399,0.2921253740787506
1536966158.352641,10599,0.29253458976745605
1536966213.8192914,11199,0.29369428753852844
1536966324.91932,12399,0.29457008838653564
1536966343.6788828,12599,0.29469799995422363
1536966380.564005,12999,0.2947307229042053
1536966435.9167182,13599,0.2947767972946167
1536966473.0637565,13999,0.29507285356521606
1536966491.6632867,14199,0.29571589827537537
1536966528.720867,14599,0.29544562101364136
1536966565.7886932,14999,0.2957713305950165
1536966584.384525,15199,0.2960160970687866
1536966713.6328702,16599,0.2959452271461487
1536966861.0125215,18199,0.2979934513568878
1536966879.2286506,18399,0.29744991660118103
1536966897.9040747,18599,0.2975350022315979
1536966971.4925911,19399,0.29810789227485657
1536967155.0126925,21399,0.29976072907447815
1536967173.493747,21599,0.30053964257240295
1536967210.3607452,21999,0.3005095422267914
1536967283.9954293,22799,0.3001669645309448
1536967454.6395307,199,0.31554320454597473
1536967472.898271,399,0.2869364321231842
1536967491.2165852,599,0.3069750964641571
1536967546.49364,1199,0.2945803701877594
1536967767.9593074,3599,0.2951679825782776
1536967878.5579216,4799,0.30152568221092224
1536967933.921382,5399,0.3025254011154175
1536967970.851218,5799,0.30086883902549744
1536967989.3407884,5999,0.3003441393375397
1536968026.1406631,6399,0.3010627031326294
1536968099.2765186,7199,0.3011409342288971
1536968172.8770764,7999,0.30071014165878296
1536968209.7165492,8399,0.3007837235927582
1536968301.3793316,9399,0.30019018054008484
1536968559.088733,12199,0.30153748393058777
1536968650.872725,13199,0.3021436631679535
1536968669.411299,13399,0.30201712250709534
1536968742.4967535,14199,0.3025868833065033
1536968760.6398022,14399,0.3027743697166443
1536968833.488752,15199,0.3021279275417328
1536968851.7327585,15399,0.3016662895679474
1536968888.3726742,15799,0.30170613527297974
1536968943.4352849,16399,0.3019105792045593
1536969035.2207341,17399,0.30293920636177063
1536969053.715391,17599,0.3027811050415039
1536969071.8164518,17799,0.3021860718727112
1536969162.7979558,18799,0.3017672002315521
1536969181.440689,18999,0.3015759587287903
1536969199.6633973,19199,0.30172961950302124
1536969254.656782,19799,0.30235394835472107
1536969418.3555305,21599,0.30272555351257324
1536969454.888505,21999,0.3024683892726898
1536969564.6873019,23199,0.3028135895729065
1536969914.6713822,2599,0.27845877408981323
1536969969.1647723,3199,0.28357523679733276
1536970041.842355,3999,0.2861427962779999
1536970114.9793322,4799,0.28801682591438293
1536970151.5445995,5199,0.28753921389579773
1536970224.6245632,5999,0.2895556688308716
1536970242.9473183,6199,0.29013562202453613
1536970261.0456858,6399,0.29094362258911133
1536970297.3687322,6799,0.29183629155158997
1536970388.4006116,7799,0.2895527482032776
1536970479.3886528,8799,0.2892988622188568
1536970497.567407,8999,0.2895642817020416
1536970788.0203547,12199,0.29086968302726746
1536970915.208824,13599,0.2903635799884796
1536971024.3249202,14799,0.29174840450286865
1536971042.722785,14999,0.29169541597366333
1536971078.9425626,15399,0.29253360629081726
1536971187.9246907,16599,0.29227909445762634
1536971351.0688336,18399,0.2926906943321228
1536971387.0659308,18799,0.2924606204032898
1536971405.2528262,18999,0.2922452986240387
1536971459.5913036,19599,0.2928820550441742
1536971567.36572,20799,0.2934541702270508
1536971711.398097,22399,0.29527759552001953
1536971729.5528758,22599,0.29501059651374817
1536971783.6204925,23199,0.29511991143226624
1536971914.1235068,199,0.3145352900028229
1536972080.3160574,1999,0.2852092385292053
1536972098.6247134,2199,0.2857169210910797
1536972299.9915483,4399,0.28543180227279663
1536972353.9140573,4999,0.28746387362480164
1536972371.8338585,5199,0.2854083776473999
1536972408.1610699,5599,0.28685376048088074
1536972444.4112916,5999,0.2861989736557007
1536972699.9088376,8799,0.286933958530426
1536972791.0153902,9799,0.2870037257671356
1536972826.7275338,10199,0.2865860164165497
1536972881.2188823,10799,0.2860569953918457
1536972917.4206605,11199,0.2861258089542389
1536973006.1935773,12199,0.28666579723358154
1536973024.1046712,12399,0.2874370515346527
1536973130.672846,13599,0.2887840270996094
1536973167.0738049,13999,0.28864786028862
1536973185.4498737,14199,0.28840959072113037
1536973221.5244088,14599,0.2890453040599823
1536973239.5989962,14799,0.2892928421497345
1536973293.873105,15399,0.2890400290489197
1536973330.0253475,15799,0.2894218862056732
1536973420.958054,16799,0.29019373655319214
1536973439.1208017,16999,0.29011139273643494
1536973601.7278075,18799,0.2917204797267914
1536973637.1128652,19199,0.29121828079223633
1536973708.1006901,19999,0.29129427671432495
1536973725.8333242,20199,0.29122453927993774
1536973815.0473666,21199,0.2917204201221466
1536973887.7808003,21999,0.29078128933906555
1536973905.7382748,22199,0.2910943031311035
1536973960.0524466,22799,0.2915002405643463
1536973995.9777718,23199,0.29168272018432617
1536974144.307308,399,0.2878347933292389
1536974162.2233338,599,0.30694323778152466
1536974180.4849439,799,0.307677686214447
1536974199.0085185,999,0.30255576968193054
1536974235.037977,1399,0.30146145820617676
1536974253.0888836,1599,0.30121561884880066
1536974343.4073977,2599,0.2948496639728546
1536974361.2378018,2799,0.29233723878860474
1536974486.096804,4199,0.2991090714931488
1536974521.968747,4599,0.3002496063709259
1536974629.4672852,5799,0.3006557822227478
1536974665.9113264,6199,0.2997135818004608
1536974756.7752426,7199,0.3005490303039551
1536974848.0685892,8199,0.30086591839790344
1536974884.620831,8599,0.29977792501449585
1536975100.206353,10999,0.296548992395401
1536975224.3764122,12399,0.2937687635421753
1536975241.6390626,12599,0.2950865924358368
1536975277.0005615,12999,0.2949012219905853
1536975294.3982875,13199,0.2948301434516907
1536975312.1636553,13399,0.29447776079177856
1536975329.7366505,13599,0.2939785122871399
1536975364.93134,13999,0.29448339343070984
1536975418.2833614,14599,0.29442763328552246
1536975490.6313107,15399,0.2938649654388428
1536975508.6274107,15599,0.29428452253341675
1536975581.5447288,16399,0.2936972677707672
1536975636.2647033,16999,0.2944822609424591
1536975708.0673735,17799,0.29475802183151245
1536975761.6448216,18399,0.29525959491729736
1536975779.312932,18599,0.2954164445400238
1536975814.7806587,18999,0.29546061158180237
1536975832.5005097,19199,0.2955199182033539
1536975867.508502,19599,0.2950007915496826
1536975885.0010254,19799,0.2950596511363983
1536975902.5084622,19999,0.2952546775341034
1536975954.9006753,20599,0.295663982629776
1536975972.2245512,20799,0.2957689166069031
1536976025.0060008,21399,0.29511502385139465
1536976060.218394,21799,0.2948947250843048
1536976077.749668,21999,0.29537680745124817
1536976311.6619322,199,0.2626563608646393
1536976364.715381,799,0.28204476833343506
1536976435.310403,1599,0.277347594499588
1536976487.8851738,2199,0.280754029750824
1536976522.9352918,2599,0.28023579716682434
1536976557.9593606,2999,0.28149962425231934
1536976627.7208474,3799,0.285783588886261
1536976697.9298956,4599,0.2845081686973572
1536976751.0035262,5199,0.28635501861572266
1536976768.6285598,5399,0.28541070222854614
1536976786.0808535,5599,0.28453493118286133
1536976803.5434725,5799,0.2848931849002838
1536976909.4552772,6999,0.28790149092674255
1536977014.20187,8199,0.291003942489624
1536977049.0975776,8599,0.2914133369922638
1536977066.2885845,8799,0.29251527786254883
1536977135.6662316,9599,0.2908477485179901
1536977187.8005934,10199,0.29012995958328247
1536977205.220412,10399,0.28925761580467224
1536977257.9953418,10999,0.2893293499946594
1536977275.609769,11199,0.28870561718940735
1536977293.1352918,11399,0.28903913497924805
1536977327.95262,11799,0.28955772519111633
1536977362.632436,12199,0.2884370982646942
1536977466.5222404,13399,0.2883669137954712
1536977519.0353098,13999,0.28849056363105774
1536977536.4205232,14199,0.2884526252746582
1536977589.1914282,14799,0.2897193133831024
1536977607.002257,14999,0.2898818254470825
1536977624.411715,15199,0.28962093591690063
1536977659.7593799,15599,0.2893923819065094
1536977677.5166266,15799,0.28940150141716003
1536977782.3285644,16999,0.2880045473575592
1536977851.8454382,17799,0.2892777621746063
1536977869.160693,17999,0.2892879545688629
1536977903.8725927,18399,0.2894591987133026
1536977938.7244205,18799,0.2901350259780884
1536977973.269266,19199,0.290368914604187
1536977990.4872444,19399,0.2899481952190399
1536978007.6715255,19599,0.29025617241859436
1536978025.0285158,19799,0.29069656133651733
1536978042.0548544,19999,0.29058918356895447
1536978094.3566177,20599,0.2912349998950958
1536978162.7204237,21399,0.2912954092025757
1536978214.083341,21999,0.29159361124038696
1536978248.8833137,22399,0.29168471693992615
1536978266.0912952,22599,0.2914303243160248
1536978283.1766348,22799,0.2917610704898834
1536978493.6330276,799,0.2615180015563965
1536978510.7477534,999,0.26239439845085144
1536978545.6674006,1399,0.2584795355796814
1536978597.5885065,1999,0.2770906090736389
1536978666.981538,2799,0.2779756486415863
1536978719.7448764,3399,0.2795007526874542
1536978772.4272945,3999,0.27791252732276917
1536978790.0122209,4199,0.2786668837070465
1536978825.6207335,4599,0.27722272276878357
1536978860.7645693,4999,0.2790394127368927
1536978895.7525227,5399,0.27701878547668457
1536978987.4446805,6399,0.2841031849384308
1536979041.4813974,6999,0.2868209481239319
1536979077.4582078,7399,0.28695154190063477
1536979343.848541,10399,0.28717851638793945
1536979415.013045,11199,0.28707632422447205
1536979451.1102183,11599,0.2870819866657257
1536979468.9116182,11799,0.28717300295829773
1536979540.9713385,12599,0.28691935539245605
1536979577.1313577,12999,0.2869550883769989
1536979649.4548492,13799,0.28697139024734497
1536979685.4249294,14199,0.28720223903656006
1536979721.3992982,14599,0.28790441155433655
1536979775.7648811,15199,0.2883032560348511
1536979812.3829145,15599,0.2880922257900238
1536979830.700467,15799,0.28792744874954224
1536979867.005556,16199,0.2885156571865082
1536979939.8321707,16999,0.28786686062812805
1536980011.9445949,17799,0.28751569986343384
1536980137.7566319,19199,0.28802528977394104
1536980155.9486868,19399,0.28837117552757263
1536980173.9616466,19599,0.2885727286338806
1536980192.0568347,19799,0.28850120306015015
1536980227.576694,20199,0.2881929576396942
1536980281.3529072,20799,0.2883157730102539
1536980299.2526374,20999,0.2882865071296692
1536980317.0994358,21199,0.28787916898727417
1536980371.060725,21799,0.28780773282051086
1536980389.2248755,21999,0.28789058327674866
1536980407.3811173,22199,0.28815561532974243
1536980425.7472997,22399,0.28909212350845337
1536980689.1728642,799,0.2960895001888275
1536980707.6866176,999,0.29442134499549866
1536980763.664652,1599,0.2819163501262665
1536980892.8765106,2999,0.2693323493003845
1536980947.612678,3599,0.27887892723083496
1536981094.3880134,5199,0.2801653742790222
1536981112.7100275,5399,0.2799561321735382
1536981149.0245998,5799,0.2787154018878937
1536981167.2849383,5999,0.27749279141426086
1536981185.4339836,6199,0.2783394455909729
1536981239.6023388,6799,0.2776322662830353
1536981257.6647646,6999,0.27733519673347473
1536981293.8823068,7399,0.2779831290245056
1536981330.98078,7799,0.27830687165260315
1536981423.782552,8799,0.2782522737979889
1536981442.1114066,8999,0.2789163887500763
1536981516.4886734,9799,0.2778264880180359
1536981535.2607124,9999,0.27825838327407837
1536981553.8470893,10199,0.27854254841804504
1536981571.8830519,10399,0.27853044867515564
1536981626.539297,10999,0.2804996371269226
1536981644.4967542,11199,0.2807159721851349
1536981662.7127008,11399,0.28090447187423706
1536981717.7772825,11999,0.2814439535140991
1536981736.2004683,12199,0.2812819182872772
1536981882.589048,13799,0.2841203808784485
1536981955.7370207,14599,0.2853439450263977
1536981992.128593,14999,0.28471294045448303
1536982028.7485082,15399,0.28595441579818726
1536982047.1640978,15599,0.28625544905662537
1536982101.968708,16199,0.2867096960544586
1536982173.9008248,16999,0.2873902916908264
1536982191.8759093,17199,0.2872028648853302
1536982210.4753447,17399,0.2875288426876068
1536982266.0608346,17999,0.28872713446617126
1536982413.444888,19599,0.2892249524593353
1536982450.0485373,19999,0.2893264591693878
1536982521.8034863,20799,0.28912249207496643
1536982539.6167233,20999,0.28889089822769165
1536982593.2606058,21599,0.2889760136604309
1536982628.380692,21999,0.28917983174324036
1536982663.7512865,22399,0.29017728567123413
