Wall time,Step,Value
1537794174.298735,0,0.13740751147270203
1537794249.2143202,0,0.1977515071630478
1537794324.046451,0,0.25559720396995544
1537794398.5805638,0,0.3368886411190033
1537794473.1823187,0,0.5589507222175598
1537794547.8589458,0,0.65619295835495
1537794622.6434355,0,0.68463534116745
1537794697.3798823,0,0.6970308423042297
1537794771.9093812,0,0.7028923034667969
