Wall time,Step,Value
1537055449.197033,1599,0.40174269676208496
1537055465.3489215,1799,0.40836745500564575
1537055579.990197,3199,0.4096768796443939
1537055612.8444133,3599,0.4136675000190735
1537055629.2288642,3799,0.41440439224243164
1537055645.9394598,3999,0.41274598240852356
1537055694.8970165,4599,0.4116975963115692
1537055711.1841931,4799,0.412028431892395
1537055808.3970368,5999,0.4144914746284485
1537055824.5045786,6199,0.41526442766189575
1537055840.6633966,6399,0.41398826241493225
1537055889.4105563,6999,0.4132843315601349
1537055955.0289674,7799,0.41322317719459534
1537056003.7686448,8399,0.41310787200927734
1537056020.0328975,8599,0.41313326358795166
1537056036.3232005,8799,0.4140032231807709
1537056052.54649,8999,0.4151324927806854
1537056084.929161,9399,0.41618064045906067
1537056133.4593403,9999,0.4181617498397827
1537056181.921918,10599,0.42376402020454407
1537056246.6869206,11399,0.43130818009376526
1537056375.4528792,199,0.436582088470459
1537056456.4554262,1199,0.43598222732543945
1537056489.5336769,1599,0.4341007173061371
1537056505.900706,1799,0.43427300453186035
1537056521.963339,1999,0.4302709698677063
1537056636.4880779,3399,0.43210873007774353
1537056669.6365702,3799,0.4271729588508606
1537056735.4113142,4599,0.425762802362442
1537056751.748935,4799,0.42647820711135864
1537056768.14673,4999,0.42711153626441956
1537056784.509629,5199,0.4254981279373169
1537056817.0671067,5599,0.42259207367897034
1537056898.6505435,6599,0.42126354575157166
1537056914.9988155,6799,0.42266845703125
1537056947.8524885,7199,0.4229713976383209
1537056964.0993803,7399,0.424852192401886
1537056980.2841072,7599,0.42499542236328125
1537057029.1378434,8199,0.4235648512840271
1537057061.5949872,8599,0.42338263988494873
1537057077.6887002,8799,0.42252495884895325
1537057093.90067,8999,0.4218408763408661
1537057239.1690543,10799,0.42590415477752686
1537057287.3324385,11399,0.4259014427661896
1537057545.4174469,1799,0.4079074561595917
1537057642.720824,2999,0.41725167632102966
1537057659.0102127,3199,0.41729721426963806
1537057756.2415874,4399,0.41365712881088257
1537057772.6090324,4599,0.41436687111854553
1537057788.5407877,4799,0.4131644666194916
1537057821.0905297,5199,0.4146057367324829
1537057853.4040668,5599,0.4144000709056854
1537057918.410474,6399,0.4149252772331238
1537058015.9311028,7599,0.4178101420402527
1537058032.048571,7799,0.41782301664352417
1537058162.3133779,9399,0.4176253080368042
1537058178.844713,9599,0.4181627929210663
1537058227.244743,10199,0.4184463918209076
1537058276.2760763,10799,0.4178335666656494
1537058453.6255274,199,0.38776344060897827
1537058485.6696267,599,0.39368364214897156
1537058550.1143255,1399,0.39041227102279663
1537058647.3594847,2599,0.40129855275154114
1537058712.1754682,3399,0.4045723080635071
1537058728.2259552,3599,0.40387988090515137
1537058776.4735177,4199,0.40389367938041687
1537058808.4689991,4599,0.40331515669822693
1537058856.772991,5199,0.40952616930007935
1537058921.412669,5999,0.4082924723625183
1537058953.8619857,6399,0.41144439578056335
1537058986.4845414,6799,0.4126986563205719
1537059002.3505142,6999,0.41261354088783264
1537059018.5319664,7199,0.41203492879867554
1537059131.676853,8599,0.41400858759880066
1537059164.5781744,8999,0.4150804281234741
1537059180.5889857,9199,0.41473934054374695
1537059278.0137439,10399,0.41355305910110474
1537059294.3851752,10599,0.4128955602645874
1537059310.4590445,10799,0.4122827649116516
1537059342.8393664,11199,0.41224101185798645
1537059488.8813264,199,0.40944141149520874
1537059684.5911226,2599,0.39739418029785156
1537059830.0553298,4399,0.39705368876457214
1537059894.335244,5199,0.394831120967865
1537059975.5363398,6199,0.39868947863578796
1537059991.4473608,6399,0.3981281816959381
1537060071.8858154,7399,0.3968196213245392
1537060088.1985338,7599,0.3988281190395355
1537060104.437769,7799,0.3992777168750763
1537060169.0751565,8599,0.40131059288978577
1537060184.9288538,8799,0.401390939950943
1537060249.4223971,9599,0.40116655826568604
1537060281.4914656,9999,0.4028565287590027
1537060313.5033789,10399,0.40354883670806885
1537060345.572701,10799,0.40495702624320984
1537060361.7107143,10999,0.4051362872123718
1537060377.6665542,11199,0.40508291125297546
1537060520.6717927,199,0.37679216265678406
1537060536.8398833,399,0.4125092625617981
1537060618.520877,1399,0.3974379599094391
1537060667.6418104,1999,0.4005925953388214
1537060700.5775285,2399,0.40329718589782715
1537060750.0925436,2999,0.4051355719566345
1537060798.749772,3599,0.40772953629493713
1537060846.8893433,4199,0.4075404405593872
1537060879.714946,4599,0.4070570468902588
1537060976.9168067,5799,0.40924710035324097
1537060993.3849974,5999,0.4102875590324402
